"","many_ID","Country_ID","Title","Beg","action","areas"
"287","AGEJMT_0225O:AGEJMT_0225O","JOR","Agadir (Egypt Jordan Morocco Tunisia)","02-25-2004",NA,NA
"288","AGEJMT_0225O:AGEJMT_0225O","MAR","Agadir (Egypt Jordan Morocco Tunisia)","02-25-2004",NA,NA
"289","AGEJMT_0225O:AGEJMT_0225O","TUN","Agadir (Egypt Jordan Morocco Tunisia)","02-25-2004",NA,NA
"290","ECMRCC_0226O:ECMRCC_0226O",NA,"EC Morocco","02-26-1996",NA,NA
"291","ECMRCC_0226O:ECMRCC_0226O","AUT","EC Morocco","02-26-1996",NA,NA
"292","ECMRCC_0226O:ECMRCC_0226O","BEL","EC Morocco","02-26-1996",NA,NA
"293","ECMRCC_0226O:ECMRCC_0226O","DNK","EC Morocco","02-26-1996",NA,NA
"294","ECMRCC_0226O:ECMRCC_0226O","FIN","EC Morocco","02-26-1996",NA,NA
"295","ECMRCC_0226O:ECMRCC_0226O","FRA","EC Morocco","02-26-1996",NA,NA
"296","ECMRCC_0226O:ECMRCC_0226O","DEU","EC Morocco","02-26-1996",NA,NA
"297","ECMRCC_0226O:ECMRCC_0226O","GRC","EC Morocco","02-26-1996",NA,NA
"298","ECMRCC_0226O:ECMRCC_0226O","IRL","EC Morocco","02-26-1996",NA,NA
"299","ECMRCC_0226O:ECMRCC_0226O","ITA","EC Morocco","02-26-1996",NA,NA
"300","ECMRCC_0226O:ECMRCC_0226O","LUX","EC Morocco","02-26-1996",NA,NA
"301","ECMRCC_0226O:ECMRCC_0226O","NLD","EC Morocco","02-26-1996",NA,NA
"302","ECMRCC_0226O:ECMRCC_0226O","PRT","EC Morocco","02-26-1996",NA,NA
"303","ECMRCC_0226O:ECMRCC_0226O","ESP","EC Morocco","02-26-1996",NA,NA
"304","ECMRCC_0226O:ECMRCC_0226O","SWE","EC Morocco","02-26-1996",NA,NA
"305","ECMRCC_0226O:ECMRCC_0226O","GBR","EC Morocco","02-26-1996",NA,NA
"306","ECMRCC_0226O:ECMRCC_0226O","MAR","EC Morocco","02-26-1996",NA,NA
"307","HRV-MDA[MLD]_0227O:HRV-MDA[MLD]_0227O","HRV","Croatia Moldova","02-27-2004",NA,NA
"308","HRV-MDA[MLD]_0227O:HRV-MDA[MLD]_0227O","MDA","Croatia Moldova","02-27-2004",NA,NA
"309","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O",NA,"ASEAN Australia New Zealand","02-27-2009",NA,NA
"310","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","BRN","ASEAN Australia New Zealand","02-27-2009",NA,NA
"311","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","IDN","ASEAN Australia New Zealand","02-27-2009",NA,NA
"312","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","MYS","ASEAN Australia New Zealand","02-27-2009",NA,NA
"313","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","PHL","ASEAN Australia New Zealand","02-27-2009",NA,NA
"314","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","SGP","ASEAN Australia New Zealand","02-27-2009",NA,NA
"315","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","THA","ASEAN Australia New Zealand","02-27-2009",NA,NA
"316","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","AUS","ASEAN Australia New Zealand","02-27-2009",NA,NA
"317","AUS-NZL[ASN]_0227O:AUS-NZL[ASN]_0227O","NZL","ASEAN Australia New Zealand","02-27-2009",NA,NA
"318","ECCZCR_0301O:ECCZCR_0301O",NA,"EC Czech Republic","03-01-1992",NA,NA
"319","ECCZCR_0301O:ECCZCR_0301O","AUT","EC Czech Republic","03-01-1992",NA,NA
"320","ECCZCR_0301O:ECCZCR_0301O","BEL","EC Czech Republic","03-01-1992",NA,NA
"321","ECCZCR_0301O:ECCZCR_0301O","DNK","EC Czech Republic","03-01-1992",NA,NA
"322","ECCZCR_0301O:ECCZCR_0301O","FIN","EC Czech Republic","03-01-1992",NA,NA
"323","ECCZCR_0301O:ECCZCR_0301O","FRA","EC Czech Republic","03-01-1992",NA,NA
"324","ECCZCR_0301O:ECCZCR_0301O","DEU","EC Czech Republic","03-01-1992",NA,NA
"325","ECCZCR_0301O:ECCZCR_0301O","GRC","EC Czech Republic","03-01-1992",NA,NA
"326","ECCZCR_0301O:ECCZCR_0301O","IRL","EC Czech Republic","03-01-1992",NA,NA
"327","ECCZCR_0301O:ECCZCR_0301O","ITA","EC Czech Republic","03-01-1992",NA,NA
"328","ECCZCR_0301O:ECCZCR_0301O","LUX","EC Czech Republic","03-01-1992",NA,NA
"329","ECCZCR_0301O:ECCZCR_0301O","NLD","EC Czech Republic","03-01-1992",NA,NA
"330","ECCZCR_0301O:ECCZCR_0301O","PRT","EC Czech Republic","03-01-1992",NA,NA
"331","ECCZCR_0301O:ECCZCR_0301O","ESP","EC Czech Republic","03-01-1992",NA,NA
"332","ECCZCR_0301O:ECCZCR_0301O","SWE","EC Czech Republic","03-01-1992",NA,NA
"333","ECCZCR_0301O:ECCZCR_0301O","GBR","EC Czech Republic","03-01-1992",NA,NA
"334","ECCZCR_0301O:ECCZCR_0301O","CZE","EC Czech Republic","03-01-1992",NA,NA
"335","ECSLVR_0301O:ECSLVR_0301O",NA,"EC Slovak Republic","03-01-1992",NA,NA
"336","ECSLVR_0301O:ECSLVR_0301O","BEL","EC Slovak Republic","03-01-1992",NA,NA
"337","ECSLVR_0301O:ECSLVR_0301O","DNK","EC Slovak Republic","03-01-1992",NA,NA
"338","ECSLVR_0301O:ECSLVR_0301O","FRA","EC Slovak Republic","03-01-1992",NA,NA
"339","ECSLVR_0301O:ECSLVR_0301O","DEU","EC Slovak Republic","03-01-1992",NA,NA
"340","ECSLVR_0301O:ECSLVR_0301O","GRC","EC Slovak Republic","03-01-1992",NA,NA
"341","ECSLVR_0301O:ECSLVR_0301O","ITA","EC Slovak Republic","03-01-1992",NA,NA
"342","ECSLVR_0301O:ECSLVR_0301O","LUX","EC Slovak Republic","03-01-1992",NA,NA
"343","ECSLVR_0301O:ECSLVR_0301O","NLD","EC Slovak Republic","03-01-1992",NA,NA
"344","ECSLVR_0301O:ECSLVR_0301O","PRT","EC Slovak Republic","03-01-1992",NA,NA
"345","ECSLVR_0301O:ECSLVR_0301O","ESP","EC Slovak Republic","03-01-1992",NA,NA
"346","ECSLVR_0301O:ECSLVR_0301O","GBR","EC Slovak Republic","03-01-1992",NA,NA
"347","ECSLVR_0301O:ECSLVR_0301O","SVK","EC Slovak Republic","03-01-1992",NA,NA
"348","LTU-SVN[NA]_0301O:LTU-SVN[NA]_0301O","LTU","Lithuania Slovenia","03-01-1997",NA,NA
"349","LTU-SVN[NA]_0301O:LTU-SVN[NA]_0301O","SVN","Lithuania Slovenia","03-01-1997",NA,NA
"350","ISR-POL[NA]_0301O:ISR-POL[NA]_0301O","ISR","Israel Poland","03-01-1998",NA,NA
"351","ISR-POL[NA]_0301O:ISR-POL[NA]_0301O","POL","Israel Poland","03-01-1998",NA,NA
"352","PAN-SGP[NA]_0301O:PAN-SGP[NA]_0301O","PAN","Singapore Panama","03-01-2006",NA,NA
"353","PAN-SGP[NA]_0301O:PAN-SGP[NA]_0301O","SGP","Singapore Panama","03-01-2006",NA,NA
"354","IRN-PAK[IRN]_0304O:IRN-PAK[IRN]_0304O","IRN","Iran Pakistan","03-04-2004",NA,NA
"355","IRN-PAK[IRN]_0304O:IRN-PAK[IRN]_0304O","PAK","Iran Pakistan","03-04-2004",NA,NA
"356","AFG-IND[NA]_0306O:AFG-IND[NA]_0306O","AFG","Afghanistan India","03-06-2003",NA,NA
"357","AFG-IND[NA]_0306O:AFG-IND[NA]_0306O","IND","Afghanistan India","03-06-2003",NA,NA
"358","AZE-GEO[NA]_0308O:AZE-GEO[NA]_0308O","AZE","Azerbaijan Georgia","03-08-1996",NA,NA
"359","AZE-GEO[NA]_0308O:AZE-GEO[NA]_0308O","GEO","Azerbaijan Georgia","03-08-1996",NA,NA
"360","CHL-IND[NA]_0308O:CHL-IND[NA]_0308O","CHL","Chile India","03-08-2006",NA,NA
"361","CHL-IND[NA]_0308O:CHL-IND[NA]_0308O","IND","Chile India","03-08-2006",NA,NA
"362","CRCMCR_0309O:CRCMCR_0309O","ATG","CARICOM Costa Rica","03-09-2004",NA,NA
"363","CRCMCR_0309O:CRCMCR_0309O","BRB","CARICOM Costa Rica","03-09-2004",NA,NA
"364","CRCMCR_0309O:CRCMCR_0309O","BLZ","CARICOM Costa Rica","03-09-2004",NA,NA
"365","CRCMCR_0309O:CRCMCR_0309O","DMA","CARICOM Costa Rica","03-09-2004",NA,NA
"366","CRCMCR_0309O:CRCMCR_0309O","GRD","CARICOM Costa Rica","03-09-2004",NA,NA
"367","CRCMCR_0309O:CRCMCR_0309O","GUY","CARICOM Costa Rica","03-09-2004",NA,NA
"368","CRCMCR_0309O:CRCMCR_0309O","JAM","CARICOM Costa Rica","03-09-2004",NA,NA
"369","CRCMCR_0309O:CRCMCR_0309O","KNA","CARICOM Costa Rica","03-09-2004",NA,NA
"370","CRCMCR_0309O:CRCMCR_0309O","LCA","CARICOM Costa Rica","03-09-2004",NA,NA
"371","CRCMCR_0309O:CRCMCR_0309O","VCT","CARICOM Costa Rica","03-09-2004",NA,NA
"372","CRCMCR_0309O:CRCMCR_0309O","SUR","CARICOM Costa Rica","03-09-2004",NA,NA
"373","CRCMCR_0309O:CRCMCR_0309O","TTO","CARICOM Costa Rica","03-09-2004",NA,NA
"374","CRCMCR_0309O:CRCMCR_0309O","CRI","CARICOM Costa Rica","03-09-2004",NA,NA
"375","JOR-MAR[NA]_0310O:JOR-MAR[NA]_0310O","JOR","Jordan Morocco","03-10-1994",NA,NA
"376","JOR-MAR[NA]_0310O:JOR-MAR[NA]_0310O","MAR","Jordan Morocco","03-10-1994",NA,NA
"377","ANDNCM_0310O:ANDNCM_0310O","BOL","Andean Community (CAN)","03-10-1996",NA,NA
"378","ANDNCM_0310O:ANDNCM_0310O","COL","Andean Community (CAN)","03-10-1996",NA,NA
"379","ANDNCM_0310O:ANDNCM_0310O","ECU","Andean Community (CAN)","03-10-1996",NA,NA
"380","ANDNCM_0310O:ANDNCM_0310O","PER","Andean Community (CAN)","03-10-1996",NA,NA
"381","ANDNCM_0310O:ANDNCM_0310O","VEN","Andean Community (CAN)","03-10-1996",NA,NA
"382","HRV-TUR[NA]_0313O:HRV-TUR[NA]_0313O","HRV","Croatia Turkey","03-13-2002",NA,NA
"383","HRV-TUR[NA]_0313O:HRV-TUR[NA]_0313O","TUR","Croatia Turkey","03-13-2002",NA,NA
"384","ISR-TUR[NA]_0314O:ISR-TUR[NA]_0314O","ISR","Israel Turkey","03-14-1996",NA,NA
"385","ISR-TUR[NA]_0314O:ISR-TUR[NA]_0314O","TUR","Israel Turkey","03-14-1996",NA,NA
"386","ISR-TUR[NA]_0314O:ISR-TUR[NA]_0314O","ISR","Turkey Israel","03-14-1996",NA,NA
"387","ISR-TUR[NA]_0314O:ISR-TUR[NA]_0314O","TUR","Turkey Israel","03-14-1996",NA,NA
"388","CEMAC_0316O:CEMAC_0316O","CMR","CEMAC","03-16-1994",NA,NA
"389","CEMAC_0316O:CEMAC_0316O","CAF","CEMAC","03-16-1994",NA,NA
"390","CEMAC_0316O:CEMAC_0316O","COG","CEMAC","03-16-1994",NA,NA
"391","CEMAC_0316O:CEMAC_0316O","GAB","CEMAC","03-16-1994",NA,NA
"392","CEMAC_0316O:CEMAC_0316O","GNQ","CEMAC","03-16-1994",NA,NA
"393","CEMAC_0316O:CEMAC_0316O","TCD","CEMAC","03-16-1994",NA,NA
"394","EFTSLR_0320O:EFTSLR_0320O",NA,"EFTA Slovak Republic","03-20-1992",NA,NA
"395","EFTSLR_0320O:EFTSLR_0320O","ISL","EFTA Slovak Republic","03-20-1992",NA,NA
"396","EFTSLR_0320O:EFTSLR_0320O","LIE","EFTA Slovak Republic","03-20-1992",NA,NA
"397","EFTSLR_0320O:EFTSLR_0320O","NOR","EFTA Slovak Republic","03-20-1992",NA,NA
"398","EFTSLR_0320O:EFTSLR_0320O","CHE","EFTA Slovak Republic","03-20-1992",NA,NA
"399","EFTSLR_0320O:EFTSLR_0320O","SVK","EFTA Slovak Republic","03-20-1992",NA,NA
"400","GEO-TKM[NA]_0320O:GEO-TKM[NA]_0320O","GEO","Georgia Turkmenistan","03-20-1996",NA,NA
"401","GEO-TKM[NA]_0320O:GEO-TKM[NA]_0320O","TKM","Georgia Turkmenistan","03-20-1996",NA,NA
"402","BGD-IND[NA]_0321O:BGD-IND[NA]_0321O","BGD","Bangladesh India","03-21-2006",NA,NA
"403","BGD-IND[NA]_0321O:BGD-IND[NA]_0321O","IND","Bangladesh India","03-21-2006",NA,NA
"404","ECMEXC_0323O:ECMEXC_0323O",NA,"EC Mexico","03-23-2000",NA,NA
"405","ECMEXC_0323O:ECMEXC_0323O","AUT","EC Mexico","03-23-2000",NA,NA
"406","ECMEXC_0323O:ECMEXC_0323O","BEL","EC Mexico","03-23-2000",NA,NA
"407","ECMEXC_0323O:ECMEXC_0323O","DNK","EC Mexico","03-23-2000",NA,NA
"408","ECMEXC_0323O:ECMEXC_0323O","FIN","EC Mexico","03-23-2000",NA,NA
"409","ECMEXC_0323O:ECMEXC_0323O","FRA","EC Mexico","03-23-2000",NA,NA
"410","ECMEXC_0323O:ECMEXC_0323O","DEU","EC Mexico","03-23-2000",NA,NA
"411","ECMEXC_0323O:ECMEXC_0323O","GRC","EC Mexico","03-23-2000",NA,NA
"412","ECMEXC_0323O:ECMEXC_0323O","IRL","EC Mexico","03-23-2000",NA,NA
"413","ECMEXC_0323O:ECMEXC_0323O","ITA","EC Mexico","03-23-2000",NA,NA
"414","ECMEXC_0323O:ECMEXC_0323O","LUX","EC Mexico","03-23-2000",NA,NA
"415","ECMEXC_0323O:ECMEXC_0323O","NLD","EC Mexico","03-23-2000",NA,NA
"416","ECMEXC_0323O:ECMEXC_0323O","PRT","EC Mexico","03-23-2000",NA,NA
"417","ECMEXC_0323O:ECMEXC_0323O","ESP","EC Mexico","03-23-2000",NA,NA
"418","ECMEXC_0323O:ECMEXC_0323O","SWE","EC Mexico","03-23-2000",NA,NA
"419","ECMEXC_0323O:ECMEXC_0323O","GBR","EC Mexico","03-23-2000",NA,NA
"420","ECMEXC_0323O:ECMEXC_0323O","MEX","EC Mexico","03-23-2000",NA,NA
"421","EC_0325A","AUT","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"422","EC_0325A","BEL","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"423","EC_0325A","DNK","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"424","EC_0325A","DEU","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"425","EC_0325A","GRC","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"426","EC_0325A","FIN","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"427","EC_0325A","FRA","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"428","EC_0325A","IRL","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"429","EC_0325A","ITA","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"430","EC_0325A","LUX","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"431","EC_0325A","NLD","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"432","EC_0325A","PRT","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"433","EC_0325A","ESP","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"434","EC_0325A","SWE","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"435","EC_0325A","GBR","EC (Treaty Of Rome)","03-25-1957",NA,"Rome"
"436","MERCSR_0326O:MERCSR_0326O","ARG","MERCOSUR","03-26-1991",NA,NA
"437","MERCSR_0326O:MERCSR_0326O","BRA","MERCOSUR","03-26-1991",NA,NA
"438","MERCSR_0326O:MERCSR_0326O","PRY","MERCOSUR","03-26-1991",NA,NA
"439","MERCSR_0326O:MERCSR_0326O","URY","MERCOSUR","03-26-1991",NA,NA
"440","CHL-JPN[NA]_0327O:CHL-JPN[NA]_0327O","CHL","Chile Japan","03-27-2007",NA,NA
"441","CHL-JPN[NA]_0327O:CHL-JPN[NA]_0327O","JPN","Chile Japan","03-27-2007",NA,NA
"442","EFTBLG_0329O:EFTBLG_0329O",NA,"EFTA Bulgaria","03-29-1993",NA,NA
"443","EFTBLG_0329O:EFTBLG_0329O","ISL","EFTA Bulgaria","03-29-1993",NA,NA
"444","EFTBLG_0329O:EFTBLG_0329O","LIE","EFTA Bulgaria","03-29-1993",NA,NA
"445","EFTBLG_0329O:EFTBLG_0329O","NOR","EFTA Bulgaria","03-29-1993",NA,NA
"446","EFTBLG_0329O:EFTBLG_0329O","CHE","EFTA Bulgaria","03-29-1993",NA,NA
"447","EFTBLG_0329O:EFTBLG_0329O","BGR","EFTA Bulgaria","03-29-1993",NA,NA
"448","EFTHNG_0329O:EFTHNG_0329O",NA,"EFTA Hungary","03-29-1993",NA,NA
"449","EFTHNG_0329O:EFTHNG_0329O","ISL","EFTA Hungary","03-29-1993",NA,NA
"450","EFTHNG_0329O:EFTHNG_0329O","LIE","EFTA Hungary","03-29-1993",NA,NA
"451","EFTHNG_0329O:EFTHNG_0329O","NOR","EFTA Hungary","03-29-1993",NA,NA
"452","EFTHNG_0329O:EFTHNG_0329O","CHE","EFTA Hungary","03-29-1993",NA,NA
"453","EFTHNG_0329O:EFTHNG_0329O","HUN","EFTA Hungary","03-29-1993",NA,NA
"454","ERSNEC_0329O:ERSNEC_0329O","BLR","Eurasian Economic Community (EAEC)","03-29-1996","trade",NA
"455","ERSNEC_0329O:ERSNEC_0329O","KAZ","Eurasian Economic Community (EAEC)","03-29-1996","trade",NA
"456","ERSNEC_0329O:ERSNEC_0329O","KGZ","Eurasian Economic Community (EAEC)","03-29-1996","trade",NA
"457","ERSNEC_0329O:ERSNEC_0329O","RUS","Eurasian Economic Community (EAEC)","03-29-1996","trade",NA
"458","ERSNEC_0329O:ERSNEC_0329O","TJK","Eurasian Economic Community (EAEC)","03-29-1996","trade",NA
"459","IND-MDV[NA]_0331O:IND-MDV[NA]_0331O","IND","India Maldives","03-31-1981",NA,NA
"460","IND-MDV[NA]_0331O:IND-MDV[NA]_0331O","MDV","India Maldives","03-31-1981",NA,NA
"461","CHL-VEN[VNZ]_0402O:CHL-VEN[VNZ]_0402O","CHL","Chile Venezuela","04-02-1993",NA,NA
"462","CHL-VEN[VNZ]_0402O:CHL-VEN[VNZ]_0402O","VEN","Chile Venezuela","04-02-1993",NA,NA
"463","JPN-THA[NA]_0403O:JPN-THA[NA]_0403O","JPN","Japan Thailand","04-03-2007",NA,NA
"464","JPN-THA[NA]_0403O:JPN-THA[NA]_0403O","THA","Japan Thailand","04-03-2007",NA,NA
"465","ECSLVN_0405O:ECSLVN_0405O",NA,"EC Slovenia","04-05-1993",NA,NA
"466","ECSLVN_0405O:ECSLVN_0405O","AUT","EC Slovenia","04-05-1993",NA,NA
"467","ECSLVN_0405O:ECSLVN_0405O","BEL","EC Slovenia","04-05-1993",NA,NA
"468","ECSLVN_0405O:ECSLVN_0405O","DNK","EC Slovenia","04-05-1993",NA,NA
"469","ECSLVN_0405O:ECSLVN_0405O","FIN","EC Slovenia","04-05-1993",NA,NA
"470","ECSLVN_0405O:ECSLVN_0405O","FRA","EC Slovenia","04-05-1993",NA,NA
"471","ECSLVN_0405O:ECSLVN_0405O","DEU","EC Slovenia","04-05-1993",NA,NA
"472","ECSLVN_0405O:ECSLVN_0405O","GRC","EC Slovenia","04-05-1993",NA,NA
"473","ECSLVN_0405O:ECSLVN_0405O","IRL","EC Slovenia","04-05-1993",NA,NA
"474","ECSLVN_0405O:ECSLVN_0405O","ITA","EC Slovenia","04-05-1993",NA,NA
"475","ECSLVN_0405O:ECSLVN_0405O","LUX","EC Slovenia","04-05-1993",NA,NA
"476","ECSLVN_0405O:ECSLVN_0405O","NLD","EC Slovenia","04-05-1993",NA,NA
"477","ECSLVN_0405O:ECSLVN_0405O","PRT","EC Slovenia","04-05-1993",NA,NA
"478","ECSLVN_0405O:ECSLVN_0405O","ESP","EC Slovenia","04-05-1993",NA,NA
"479","ECSLVN_0405O:ECSLVN_0405O","SWE","EC Slovenia","04-05-1993",NA,NA
"480","ECSLVN_0405O:ECSLVN_0405O","GBR","EC Slovenia","04-05-1993",NA,NA
"481","ECSLVN_0405O:ECSLVN_0405O","SVN","EC Slovenia","04-05-1993",NA,NA
"482","CRI-MEX[NA]_0405O:CRI-MEX[NA]_0405O","CRI","Costa Rica Mexico","04-05-1994",NA,NA
"483","CRI-MEX[NA]_0405O:CRI-MEX[NA]_0405O","MEX","Costa Rica Mexico","04-05-1994",NA,NA
"484","BOL-CHL[BLV]_0406O:BOL-CHL[BLV]_0406O","BOL","Bolivia Chile","04-06-1993",NA,NA
"485","BOL-CHL[BLV]_0406O:BOL-CHL[BLV]_0406O","CHL","Bolivia Chile","04-06-1993",NA,NA
"486","MAR-TUR[NA]_0407O:MAR-TUR[NA]_0407O","MAR","Morocco Turkey","04-07-2004",NA,NA
"487","MAR-TUR[NA]_0407O:MAR-TUR[NA]_0407O","TUR","Morocco Turkey","04-07-2004",NA,NA
"488","CHN-NZL[NA]_0407O:CHN-NZL[NA]_0407O","CHN","China New Zealand","04-07-2008",NA,NA
"489","CHN-NZL[NA]_0407O:CHN-NZL[NA]_0407O","NZL","China New Zealand","04-07-2008",NA,NA
"490","ISR-MEX[NA]_0410O:ISR-MEX[NA]_0410O","ISR","Israel Mexico","04-10-2000",NA,NA
"491","ISR-MEX[NA]_0410O:ISR-MEX[NA]_0410O","MEX","Israel Mexico","04-10-2000",NA,NA
"492","STAPTA_0411A","BGD","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"493","STAPTA_0411A","BTN","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"494","STAPTA_0411A","IND","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"495","STAPTA_0411A","MDV","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"496","STAPTA_0411A","NPL","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"497","STAPTA_0411A","PAK","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"498","STAPTA_0411A","LKA","South Asian Preferential Trade Arrangement (SAPTA)","04-11-1993","research",NA
"499","CFTACR_0412O:CFTACR_0412O",NA,"CEFTA Accession Of Romania","04-12-1997",NA,NA
"500","CFTACR_0412O:CFTACR_0412O","CZE","CEFTA Accession Of Romania","04-12-1997",NA,NA
"501","CFTACR_0412O:CFTACR_0412O","HUN","CEFTA Accession Of Romania","04-12-1997",NA,NA
"502","CFTACR_0412O:CFTACR_0412O","POL","CEFTA Accession Of Romania","04-12-1997",NA,NA
"503","CFTACR_0412O:CFTACR_0412O","SVK","CEFTA Accession Of Romania","04-12-1997",NA,NA
"504","CFTACR_0412O:CFTACR_0412O","SVN","CEFTA Accession Of Romania","04-12-1997",NA,NA
"505","CFTACR_0412O:CFTACR_0412O","ROU","CEFTA Accession Of Romania","04-12-1997",NA,NA
"506","BNGKAC_0412A","BGD","Bangkok Agreement (now APTA) Accession Of China","04-12-2001",NA,NA
"507","BNGKAC_0412A","CHN","Bangkok Agreement (now APTA) Accession Of China","04-12-2001",NA,NA
"508","BNGKAC_0412A","IND","Bangkok Agreement (now APTA) Accession Of China","04-12-2001",NA,NA
"509","BNGKAC_0412A","KOR","Bangkok Agreement (now APTA) Accession Of China","04-12-2001",NA,NA
"510","BNGKAC_0412A","LAO","Bangkok Agreement (now APTA) Accession Of China","04-12-2001",NA,NA
"511","BNGKAC_0412A","LKA","Bangkok Agreement (now APTA) Accession Of China","04-12-2001",NA,NA
"512","PER-USA[NA]_0412O:PER-USA[NA]_0412O","USA","United States Peru","04-12-2006",NA,NA
"513","PER-USA[NA]_0412O:PER-USA[NA]_0412O","PER","United States Peru","04-12-2006",NA,NA
"514","GSTP_0413O:GSTP_0413O","DZA","GSTP","04-13-1988",NA,NA
"515","GSTP_0413O:GSTP_0413O","ARG","GSTP","04-13-1988",NA,NA
"516","GSTP_0413O:GSTP_0413O","BGD","GSTP","04-13-1988",NA,NA
"517","GSTP_0413O:GSTP_0413O","BEN","GSTP","04-13-1988",NA,NA
"518","GSTP_0413O:GSTP_0413O","VEN","GSTP","04-13-1988",NA,NA
"519","GSTP_0413O:GSTP_0413O","BOL","GSTP","04-13-1988",NA,NA
"520","GSTP_0413O:GSTP_0413O","BRA","GSTP","04-13-1988",NA,NA
"521","GSTP_0413O:GSTP_0413O","CMR","GSTP","04-13-1988",NA,NA
"522","GSTP_0413O:GSTP_0413O","CHL","GSTP","04-13-1988",NA,NA
"523","GSTP_0413O:GSTP_0413O","COL","GSTP","04-13-1988",NA,NA
"524","GSTP_0413O:GSTP_0413O","CUB","GSTP","04-13-1988",NA,NA
"525","GSTP_0413O:GSTP_0413O","ECU","GSTP","04-13-1988",NA,NA
"526","GSTP_0413O:GSTP_0413O","EGY","GSTP","04-13-1988",NA,NA
"527","GSTP_0413O:GSTP_0413O","MKD","GSTP","04-13-1988",NA,NA
"528","GSTP_0413O:GSTP_0413O","GHA","GSTP","04-13-1988",NA,NA
"529","GSTP_0413O:GSTP_0413O","GIN","GSTP","04-13-1988",NA,NA
"530","GSTP_0413O:GSTP_0413O","GUY","GSTP","04-13-1988",NA,NA
"531","GSTP_0413O:GSTP_0413O","IND","GSTP","04-13-1988",NA,NA
"532","GSTP_0413O:GSTP_0413O","IDN","GSTP","04-13-1988",NA,NA
"533","GSTP_0413O:GSTP_0413O","IRN","GSTP","04-13-1988",NA,NA
"534","GSTP_0413O:GSTP_0413O","IRQ","GSTP","04-13-1988",NA,NA
"535","GSTP_0413O:GSTP_0413O","KOR","GSTP","04-13-1988",NA,NA
"536","GSTP_0413O:GSTP_0413O","LBY","GSTP","04-13-1988",NA,NA
"537","GSTP_0413O:GSTP_0413O","MYS","GSTP","04-13-1988",NA,NA
"538","GSTP_0413O:GSTP_0413O","MEX","GSTP","04-13-1988",NA,NA
"539","GSTP_0413O:GSTP_0413O","MAR","GSTP","04-13-1988",NA,NA
"540","GSTP_0413O:GSTP_0413O","MOZ","GSTP","04-13-1988",NA,NA
"541","GSTP_0413O:GSTP_0413O","MMR","GSTP","04-13-1988",NA,NA
"542","GSTP_0413O:GSTP_0413O","NIC","GSTP","04-13-1988",NA,NA
"543","GSTP_0413O:GSTP_0413O","NGA","GSTP","04-13-1988",NA,NA
"544","GSTP_0413O:GSTP_0413O","PAK","GSTP","04-13-1988",NA,NA
"545","GSTP_0413O:GSTP_0413O","PER","GSTP","04-13-1988",NA,NA
"546","GSTP_0413O:GSTP_0413O","PHL","GSTP","04-13-1988",NA,NA
"547","GSTP_0413O:GSTP_0413O","ROU","GSTP","04-13-1988",NA,NA
"548","GSTP_0413O:GSTP_0413O","SGP","GSTP","04-13-1988",NA,NA
"549","GSTP_0413O:GSTP_0413O","LKA","GSTP","04-13-1988",NA,NA
"550","GSTP_0413O:GSTP_0413O",NA,"GSTP","04-13-1988",NA,NA
"551","GSTP_0413O:GSTP_0413O","TZA","GSTP","04-13-1988",NA,NA
"552","GSTP_0413O:GSTP_0413O","THA","GSTP","04-13-1988",NA,NA
"553","GSTP_0413O:GSTP_0413O","TTO","GSTP","04-13-1988",NA,NA
"554","GSTP_0413O:GSTP_0413O","TUN","GSTP","04-13-1988",NA,NA
"555","GSTP_0413O:GSTP_0413O","VNM","GSTP","04-13-1988",NA,NA
